run_id,ts_utc,ts_ist,nse_phase,venue,symbol,label,kind,ccy,liquidity_source,identifier,expiry,strike,moneyness,dte,lot,tick,contract_value,qty_mult,px_to_inr,usdt_inr_mid,usd_inr_official,underlying,last,bid,ask,mid,spread,spread_bps,bid_qty_units,ask_qty_units,depth_touch_bid_inr,depth_touch_ask_inr,depth_bid_1bp_inr,depth_ask_1bp_inr,depth_bid_2bp_inr,depth_ask_2bp_inr,depth_bid_5bp_inr,depth_ask_5bp_inr,depth_bid_10bp_inr,depth_ask_10bp_inr,depth_bid_25bp_inr,depth_ask_25bp_inr,depth_bid_50bp_inr,depth_ask_50bp_inr,ic_buy_1L_bps,ic_sell_1L_bps,ic_buy_10L_bps,ic_sell_10L_bps,ic_buy_50L_bps,ic_sell_50L_bps,ic_buy_1cr_bps,ic_sell_1cr_bps,visible_levels_bid,visible_levels_ask,total_buy_units,total_sell_units,volume,oi,notional_traded_inr,source_ts
20260922T045500Z,2026-09-22T04:55:00.511020+00:00,22-Sep-2026 10:25:00,open,NSE F&O,NIFTY,NIFTY FUT near,index_future,INR,native,FUTIDXNIFTY29-09-2026XX0.00,29-Sep-2026,,,,65.0,0.1,,1.0,1.0,99.24000000000001,95.873393,23443.75,23458.8,23449.0,23458.8,23453.9,9.799999999999272,4.178409560882954,130.0,715.0,3048370.0,16773042.0,0.0,0.0,0.0,0.0,48770585.5,50319763.0,48770585.5,50319763.0,48770585.5,50319763.0,48770585.5,50319763.0,2.0892047804407015,2.0892047804422527,2.0892047804407015,2.0892047804422527,2.0892047804407015,2.3258509960460207,2.0892047804407015,2.527308189510446,5,5,118625.0,266955.0,7757.0,260236.0,11828230809.85,22-Sep-2026 10:24
20260922T045500Z,2026-09-22T04:55:00.511020+00:00,22-Sep-2026 10:25:00,open,NSE F&O,NIFTY,NIFTY FUT next,index_future,INR,native,FUTIDXNIFTY27-10-2026XX0.00,27-Oct-2026,,,,65.0,0.1,,1.0,1.0,99.24000000000001,95.873393,23443.75,23555.8,23548.5,23555.8,23552.15,7.299999999999272,3.099504716129641,1040.0,325.0,24490440.0,7655635.0,0.0,0.0,24490440.0,7655635.0,48978897.5,24500632.0,48978897.5,24500632.0,48978897.5,24500632.0,48978897.5,24500632.0,1.549752358064048,1.5497523580655927,1.549752358064048,1.5497523580655927,1.549752358064048,1.5497523580655927,1.6592416960295782,1.5497523580655927,5,5,60255.0,81250.0,3832.0,70452.0,5867948689.2,22-Sep-2026 10:24
20260922T045500Z,2026-09-22T04:55:00.511020+00:00,22-Sep-2026 10:25:00,open,NSE F&O,NIFTY,NIFTY 23450 CE exp 22-Sep (0DTE),index_option_atm,INR,native,OPTIDXNIFTY22-09-2026CE23450.00,2026-09-22,23450.0,ATM,0,65.0,0.05,,1.0,1.0,99.24000000000001,95.873393,23443.75,38.65,38.55,38.65,38.599999999999994,0.10000000000000142,25.90673575129571,2990.0,2080.0,115264.49999999999,80392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115264.49999999999,80392.0,1661513.75,490724.0,15.49062550077724,12.953367875646935,,24.415385851477915,,,,,5,5,24580920.0,4013425.0,3795756.0,470399.0,5797220371027.8,22-Sep-2026 10:24
20260922T045500Z,2026-09-22T04:55:00.511020+00:00,22-Sep-2026 10:25:00,open,NSE F&O,NIFTY,NIFTY 23450 PE exp 22-Sep (0DTE),index_option_atm,INR,native,OPTIDXNIFTY22-09-2026PE23450.00,2026-09-22,23450.0,ATM,0,65.0,0.05,,1.0,1.0,99.24000000000001,95.873393,23443.75,47.85,47.75,47.85,47.8,0.10000000000000142,20.920502092050505,260.0,1885.0,12415.0,90197.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170540.5,379752.75,727779.0,5234105.5,11.48467778324028,19.623053088951547,29.259298394264793,37.82871088987073,39.32213825961262,,,,5,5,23955750.0,2634840.0,3491212.0,468488.0,5332120581494.2,22-Sep-2026 10:24
20260922T045500Z,2026-09-22T04:55:00.511020+00:00,22-Sep-2026 10:25:00,open,NSE F&O,NIFTY,NIFTY 23550 CE exp 22-Sep (0DTE),index_option_otm,INR,native,OPTIDXNIFTY22-09-2026CE23550.00,2026-09-22,23550.0,OTM100,0,65.0,0.05,,1.0,1.0,99.24000000000001,95.873393,23443.75,9.0,8.95,9.0,8.975,0.05000000000000071,55.71030640668604,45825.0,110500.0,410133.74999999994,994500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,410133.74999999994,994500.0,27.85515320334302,27.85515320334302,28.159876293506493,60.94357758757405,,,,,5,5,33500870.0,2623140.0,2080673.0,314222.0,3186699675686.8,22-Sep-2026 10:24
20260922T045500Z,2026-09-22T04:55:00.511020+00:00,22-Sep-2026 10:25:00,open,NSE F&O,NIFTY,NIFTY 23350 PE exp 22-Sep (0DTE),index_option_otm,INR,native,OPTIDXNIFTY22-09-2026PE23350.00,2026-09-22,23350.0,OTM100,0,65.0,0.05,,1.0,1.0,99.24000000000001,95.873393,23443.75,15.3,15.3,15.4,15.350000000000001,0.09999999999999964,65.14657980456002,55640.0,36790.0,851292.0,566566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,851292.0,566566.0,32.57328990228059,32.57328990228059,46.66573817917802,37.430712045472134,,,,,5,5,30922905.0,2792205.0,1997915.0,347818.0,3034452282192.5,22-Sep-2026 10:24
20260922T045500Z,2026-09-22T04:55:00.511020+00:00,22-Sep-2026 10:25:00,open,NSE F&O,NIFTY,NIFTY 23450 CE exp 29-Sep (7DTE),index_option_atm_monthly,INR,native,OPTIDXNIFTY29-09-2026CE23450.00,2026-09-29,23450.0,ATM,7,65.0,0.05,,1.0,1.0,99.24000000000001,95.873393,23443.75,123.95,123.6,124.0,123.8,0.4000000000000057,32.31017770597784,130.0,325.0,16068.0,40300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144530.75,217737.0,296965.5,330720.0,18.565844116567103,20.66502102449918,,,,,,,5,5,116675.0,178295.0,78461.0,24421.0,120262325664.65,22-Sep-2026 10:24
20260922T045500Z,2026-09-22T04:55:00.511020+00:00,22-Sep-2026 10:25:00,open,NSE F&O,NIFTY,NIFTY 23450 PE exp 29-Sep (7DTE),index_option_atm_monthly,INR,native,OPTIDXNIFTY29-09-2026PE23450.00,2026-09-29,23450.0,ATM,7,65.0,0.05,,1.0,1.0,99.24000000000001,95.873393,23444.35,119.0,118.65,119.05,118.85,0.3999999999999915,33.65586874211119,325.0,1300.0,38561.25,154765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107942.25,286370.5,323622.0,635066.25,16.82793437105619,19.413072588115657,,,,,,,5,5,141375.0,164710.0,51241.0,19913.0,78517263243.25,22-Sep-2026 10:23
20260922T045500Z,2026-09-22T04:55:00.511020+00:00,22-Sep-2026 10:25:00,open,NSE F&O,BANKNIFTY,BANKNIFTY FUT near,index_future,INR,native,FUTIDXBANKNIFTY29-09-2026XX0.00,29-Sep-2026,,,,30.0,0.2,,1.0,1.0,99.24000000000001,95.873393,56518.5,56651.4,56652.2,56677.0,56664.6,24.80000000000291,4.376630206513928,120.0,30.0,6798264.0,1700310.0,0.0,0.0,0.0,0.0,25492788.0,23806344.0,25492788.0,23806344.0,25492788.0,23806344.0,25492788.0,23806344.0,2.188315103256964,2.188315103256964,2.188315103256964,2.188315103256964,2.747325697667075,2.188315103256964,2.908653105356628,2.2473352238246482,5,5,23640.0,51960.0,2997.0,66074.0,5099377817.7,22-Sep-2026 10:24
20260922T045500Z,2026-09-22T04:55:00.511020+00:00,22-Sep-2026 10:25:00,open,NSE F&O,BANKNIFTY,BANKNIFTY FUT next,index_future,INR,native,FUTIDXBANKNIFTY27-10-2026XX0.00,27-Oct-2026,,,,30.0,0.2,,1.0,1.0,99.24000000000001,95.873393,56518.5,56933.8,56933.4,56957.6,56945.5,24.19999999999709,4.249677323053988,90.0,30.0,5124006.0,1708728.0,0.0,0.0,0.0,0.0,17079210.0,17088828.0,17079210.0,17088828.0,17079210.0,17088828.0,17079210.0,17088828.0,2.124838661526994,2.124838661526994,2.124838661526994,2.124838661526994,2.5640849040112013,2.124838661526994,2.8148210010274153,2.381722470892288,5,5,15000.0,18180.0,776.0,12927.0,1326921122.4,22-Sep-2026 10:24
