run_id,ts_utc,ts_ist,nse_phase,venue,symbol,label,kind,ccy,liquidity_source,identifier,expiry,strike,moneyness,dte,lot,tick,contract_value,qty_mult,px_to_inr,usdt_inr_mid,usd_inr_official,underlying,last,bid,ask,mid,spread,spread_bps,bid_qty_units,ask_qty_units,depth_touch_bid_inr,depth_touch_ask_inr,depth_bid_1bp_inr,depth_ask_1bp_inr,depth_bid_2bp_inr,depth_ask_2bp_inr,depth_bid_5bp_inr,depth_ask_5bp_inr,depth_bid_10bp_inr,depth_ask_10bp_inr,depth_bid_25bp_inr,depth_ask_25bp_inr,depth_bid_50bp_inr,depth_ask_50bp_inr,ic_buy_1L_bps,ic_sell_1L_bps,ic_buy_10L_bps,ic_sell_10L_bps,ic_buy_50L_bps,ic_sell_50L_bps,ic_buy_1cr_bps,ic_sell_1cr_bps,visible_levels_bid,visible_levels_ask,total_buy_units,total_sell_units,volume,oi,notional_traded_inr,source_ts
20260922T063000Z,2026-09-22T06:30:00.921970+00:00,22-Sep-2026 12:00:00,open,NSE F&O,NIFTY,NIFTY FUT near,index_future,INR,native,FUTIDXNIFTY29-09-2026XX0.00,29-Sep-2026,,,,65.0,0.1,,1.0,1.0,99.33500000000001,95.873393,23360.1,23365.0,23361.3,23365.0,23363.15,3.7000000000007276,1.5836905554262706,130.0,2535.0,3036969.0,59230275.0,10629313.5,59230275.0,21258263.0,94162770.0,21258263.0,110871540.0,21258263.0,110871540.0,21258263.0,110871540.0,21258263.0,110871540.0,0.7918452777123567,0.7918452777139139,0.7918452777123567,0.7918452777139139,0.7918452777123567,0.8254544649650954,0.7918452777123567,0.8617576613270109,5,5,121225.0,290810.0,17950.0,260487.0,27330430367.5,22-Sep-2026 11:59
20260922T063000Z,2026-09-22T06:30:00.921970+00:00,22-Sep-2026 12:00:00,open,NSE F&O,NIFTY,NIFTY FUT next,index_future,INR,native,FUTIDXNIFTY27-10-2026XX0.00,27-Oct-2026,,,,65.0,0.1,,1.0,1.0,99.33500000000001,95.873393,23360.1,23465.0,23462.1,23465.6,23463.85,3.5,1.491656313861536,130.0,195.0,3050073.0,4575792.0,33550302.5,6101075.5,33550302.5,10677283.5,33550302.5,10677283.5,33550302.5,10677283.5,33550302.5,10677283.5,33550302.5,10677283.5,0.745828156930768,0.745828156930768,0.745828156930768,0.745828156930768,0.7566755593022819,0.7624488911213829,1.1063330059788652,0.8086896688870516,5,5,81445.0,74425.0,9895.0,73542.0,15129386229.75,22-Sep-2026 11:59
20260922T063000Z,2026-09-22T06:30:00.921970+00:00,22-Sep-2026 12:00:00,open,NSE F&O,NIFTY,NIFTY 23350 CE exp 22-Sep (0DTE),index_option_atm,INR,native,OPTIDXNIFTY22-09-2026CE23350.00,2026-09-22,23350.0,ATM,0,65.0,0.05,,1.0,1.0,99.33500000000001,95.873393,23360.1,45.85,45.85,45.9,45.875,0.04999999999999716,10.899182561307283,975.0,12610.0,44703.75,578799.0,0.0,0.0,0.0,0.0,0.0,0.0,44703.75,578799.0,247139.75,847606.5,1907763.0,5880247.75,5.4495912806536415,11.479370034854714,11.694788549258694,25.342171977854687,24.133458137826928,,,,5,5,21529235.0,2366520.0,3173176.0,317172.0,4831439540829.2,22-Sep-2026 11:59
20260922T063000Z,2026-09-22T06:30:00.921970+00:00,22-Sep-2026 12:00:00,open,NSE F&O,NIFTY,NIFTY 23350 PE exp 22-Sep (0DTE),index_option_atm,INR,native,OPTIDXNIFTY22-09-2026PE23350.00,2026-09-22,23350.0,ATM,0,65.0,0.05,,1.0,1.0,99.33500000000001,95.873393,23360.1,40.85,40.8,40.85,40.825,0.05000000000000426,12.247397428047583,585.0,7215.0,23868.0,294732.75,0.0,0.0,0.0,0.0,0.0,0.0,23868.0,294732.75,23868.0,866310.25,872852.5,2176622.5,6.123698714022922,24.782991620214972,16.392711821151227,35.358386427302605,,,,,5,5,31693090.0,2684500.0,8056403.0,335408.0,12243184722551.25,22-Sep-2026 11:59
20260922T063000Z,2026-09-22T06:30:00.921970+00:00,22-Sep-2026 12:00:00,open,NSE F&O,NIFTY,NIFTY 23450 CE exp 22-Sep (0DTE),index_option_otm,INR,native,OPTIDXNIFTY22-09-2026CE23450.00,2026-09-22,23450.0,OTM100,0,65.0,0.05,,1.0,1.0,99.33500000000001,95.873393,23360.1,12.85,12.8,12.85,12.825,0.049999999999998934,38.98635477582763,20800.0,27625.0,266240.0,354981.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266240.0,354981.25,266240.0,354981.25,19.493177387914507,19.49317738791312,74.11362659403635,62.78002060148074,,,,,5,5,25664405.0,5492630.0,8158755.0,607138.0,12453901790294.25,22-Sep-2026 11:59
20260922T063000Z,2026-09-22T06:30:00.921970+00:00,22-Sep-2026 12:00:00,open,NSE F&O,NIFTY,NIFTY 23250 PE exp 22-Sep (0DTE),index_option_otm,INR,native,OPTIDXNIFTY22-09-2026PE23250.00,2026-09-22,23250.0,OTM100,0,65.0,0.05,,1.0,1.0,99.33500000000001,95.873393,23360.1,11.25,11.2,11.25,11.225,0.05000000000000071,44.543429844098625,2925.0,22815.0,32759.999999999996,256668.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32759.999999999996,256668.75,32759.999999999996,256668.75,22.271714922049313,52.266584646192335,84.74655395626603,105.1930754391555,,,,,5,5,35745710.0,2148510.0,4225433.0,242672.0,6388234402435.6,22-Sep-2026 11:59
20260922T063000Z,2026-09-22T06:30:00.921970+00:00,22-Sep-2026 12:00:00,open,NSE F&O,NIFTY,NIFTY 23350 CE exp 29-Sep (7DTE),index_option_atm_monthly,INR,native,OPTIDXNIFTY29-09-2026CE23350.00,2026-09-29,23350.0,ATM,7,65.0,0.05,,1.0,1.0,99.33500000000001,95.873393,23360.1,138.95,138.6,139.0,138.8,0.4000000000000057,28.818443804034988,585.0,2470.0,81081.0,343330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,414232.0,415636.0,522210.0,705178.5,14.409221902016471,15.090941477902867,,,,,,,5,5,169455.0,202020.0,60309.0,18800.0,92164373618.85,22-Sep-2026 11:59
20260922T063000Z,2026-09-22T06:30:00.921970+00:00,22-Sep-2026 12:00:00,open,NSE F&O,NIFTY,NIFTY 23350 PE exp 29-Sep (7DTE),index_option_atm_monthly,INR,native,OPTIDXNIFTY29-09-2026PE23350.00,2026-09-29,23350.0,ATM,7,65.0,0.05,,1.0,1.0,99.33500000000001,95.873393,23360.1,121.8,121.3,121.65,121.475,0.3500000000000085,28.81251286272966,390.0,520.0,47307.0,63258.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425486.75,253155.5,519967.5,379843.75,15.918190967816933,16.575561932045257,,,,,,,5,5,112385.0,113555.0,90086.0,17598.0,137342863450.0,22-Sep-2026 11:59
20260922T063000Z,2026-09-22T06:30:00.921970+00:00,22-Sep-2026 12:00:00,open,NSE F&O,BANKNIFTY,BANKNIFTY FUT near,index_future,INR,native,FUTIDXBANKNIFTY29-09-2026XX0.00,29-Sep-2026,,,,30.0,0.2,,1.0,1.0,99.33500000000001,95.873393,56264.25,56420.0,56410.0,56420.0,56415.0,10.0,1.7725782150137375,30.0,90.0,1692300.0,5077800.0,1692300.0,5077800.0,8461152.0,5077800.0,10153254.0,32165430.0,10153254.0,32165430.0,10153254.0,32165430.0,10153254.0,32165430.0,0.8862891075068687,0.8862891075068687,0.8862891075068687,0.8862891075068687,0.8862891075068687,1.1442714191913244,1.7587090387064244,1.4142815262898636,5,5,34530.0,56370.0,6471.0,66629.0,10986800939.1,22-Sep-2026 11:59
20260922T063000Z,2026-09-22T06:30:00.921970+00:00,22-Sep-2026 12:00:00,open,NSE F&O,BANKNIFTY,BANKNIFTY FUT next,index_future,INR,native,FUTIDXBANKNIFTY27-10-2026XX0.00,27-Oct-2026,,,,30.0,0.2,,1.0,1.0,99.33500000000001,95.873393,56264.25,56708.0,56689.2,56718.0,56703.6,28.80000000000291,5.079042600470325,60.0,30.0,3401352.0,1701540.0,0.0,0.0,0.0,0.0,15305826.0,13614012.0,15305826.0,13614012.0,15305826.0,13614012.0,15305826.0,13614012.0,2.5395213002351626,2.5395213002351626,2.5395213002351626,2.5395213002351626,3.237538623942014,2.5507985513197675,3.4228544245606787,2.60790511146053,5,5,16680.0,21990.0,2494.0,14107.0,4252934152.2,22-Sep-2026 11:59
