run_id,ts_utc,ts_ist,nse_phase,venue,symbol,label,kind,ccy,liquidity_source,identifier,expiry,strike,moneyness,dte,lot,tick,contract_value,qty_mult,px_to_inr,usdt_inr_mid,usd_inr_official,underlying,last,bid,ask,mid,spread,spread_bps,bid_qty_units,ask_qty_units,depth_touch_bid_inr,depth_touch_ask_inr,depth_bid_1bp_inr,depth_ask_1bp_inr,depth_bid_2bp_inr,depth_ask_2bp_inr,depth_bid_5bp_inr,depth_ask_5bp_inr,depth_bid_10bp_inr,depth_ask_10bp_inr,depth_bid_25bp_inr,depth_ask_25bp_inr,depth_bid_50bp_inr,depth_ask_50bp_inr,ic_buy_1L_bps,ic_sell_1L_bps,ic_buy_10L_bps,ic_sell_10L_bps,ic_buy_50L_bps,ic_sell_50L_bps,ic_buy_1cr_bps,ic_sell_1cr_bps,visible_levels_bid,visible_levels_ask,total_buy_units,total_sell_units,volume,oi,notional_traded_inr,source_ts
20260908T095500Z,2026-09-08T09:55:00.724911+00:00,08-Sep-2026 15:25:00,open,NSE F&O,NIFTY,NIFTY FUT near,index_future,INR,native,FUTIDXNIFTY29-09-2026XX0.00,29-Sep-2026,,,,65.0,0.1,,1.0,1.0,99.53999999999999,94.544084,23640.05,23737.0,23736.8,23739.9,23738.35,3.100000000002183,1.305903738045055,260.0,65.0,6171568.0,1543093.5,27771568.5,23146493.5,27771568.5,24689788.5,27771568.5,30863209.0,27771568.5,30863209.0,27771568.5,30863209.0,27771568.5,30863209.0,0.6529518690232938,0.6529518690217613,0.6529518690232938,0.6529518690217613,0.6820769093561558,0.6529518690217613,0.6885773484810676,0.6815939091991927,5,5,146380.0,275340.0,30777.0,275407.0,47549163132.9,08-Sep-2026 15:24
20260908T095500Z,2026-09-08T09:55:00.724911+00:00,08-Sep-2026 15:25:00,open,NSE F&O,NIFTY,NIFTY FUT next,index_future,INR,native,FUTIDXNIFTY27-10-2026XX0.00,27-Oct-2026,,,,65.0,0.1,,1.0,1.0,99.53999999999999,94.544084,23640.05,23840.0,23840.5,23845.5,23843.0,5.0,2.097051545526989,65.0,65.0,1549632.5,1549957.5,0.0,0.0,1549632.5,9300362.5,35636672.5,26352293.5,35636672.5,26352293.5,35636672.5,26352293.5,35636672.5,26352293.5,1.0485257727634945,1.0485257727634945,1.0485257727634945,1.0485257727634945,1.5983658804264063,1.7721091390741597,1.7336210289980285,1.9345829825007923,5,5,45565.0,50765.0,6734.0,34294.0,10446728273.8,08-Sep-2026 15:24
20260908T095500Z,2026-09-08T09:55:00.724911+00:00,08-Sep-2026 15:25:00,open,NSE F&O,NIFTY,NIFTY 23650 CE exp 08-Sep (0DTE),index_option_atm,INR,native,OPTIDXNIFTY08-09-2026CE23650.00,2026-09-08,23650.0,ATM,0,65.0,0.05,,1.0,1.0,99.53999999999999,94.544084,23640.05,0.7,0.65,0.7,0.675,0.04999999999999993,740.7407407407397,815685.0,657085.0,530195.25,459959.49999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.370370370369,370.3703703703707,800.2971229240363,978.433641141284,,,,,5,5,15402725.0,5578820.0,16124195.0,411631.0,24834595589735.75,08-Sep-2026 15:24
20260908T095500Z,2026-09-08T09:55:00.724911+00:00,08-Sep-2026 15:25:00,open,NSE F&O,NIFTY,NIFTY 23650 PE exp 08-Sep (0DTE),index_option_atm,INR,native,OPTIDXNIFTY08-09-2026PE23650.00,2026-09-08,23650.0,ATM,0,65.0,0.05,,1.0,1.0,99.53999999999999,94.544084,23640.05,72.2,72.05,72.25,72.15,0.20000000000000284,27.72002772002811,195.0,65.0,14049.75,4696.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149769.75,117484.25,327284.75,428132.25,20.464355698459443,19.816952942932705,,,,,,,5,5,33589855.0,876005.0,26782953.0,169889.0,41225731380075.45,08-Sep-2026 15:24
20260908T095500Z,2026-09-08T09:55:00.724911+00:00,08-Sep-2026 15:25:00,open,NSE F&O,NIFTY,NIFTY 23750 CE exp 08-Sep (0DTE),index_option_otm,INR,native,OPTIDXNIFTY08-09-2026CE23750.00,2026-09-08,23750.0,OTM100,0,65.0,0.05,,1.0,1.0,99.53999999999999,94.544084,23640.05,0.45,0.45,0.5,0.475,0.04999999999999999,1052.6315789473683,3095430.0,2448550.0,1392943.5,1224275.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.3157894736847,526.3157894736836,526.3157894736847,526.3157894736836,1865.587374664543,,,,5,5,19291285.0,12256465.0,14767020.0,281086.0,22811983220052.0,08-Sep-2026 15:24
20260908T095500Z,2026-09-08T09:55:00.724911+00:00,08-Sep-2026 15:25:00,open,NSE F&O,NIFTY,NIFTY 23550 PE exp 08-Sep (0DTE),index_option_otm,INR,native,OPTIDXNIFTY08-09-2026PE23550.00,2026-09-08,23550.0,OTM100,0,65.0,0.05,,1.0,1.0,99.53999999999999,94.544084,23640.05,1.7,1.7,1.75,1.725,0.050000000000000044,289.85507246376835,26000.0,17745.0,44200.0,31053.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.0203778528831,308.79696929650817,,,,,,,5,5,27890330.0,2905240.0,14126065.0,314828.0,21629589172288.5,08-Sep-2026 15:24
20260908T095500Z,2026-09-08T09:55:00.724911+00:00,08-Sep-2026 15:25:00,open,NSE F&O,NIFTY,NIFTY 23650 CE exp 29-Sep (21DTE),index_option_atm_monthly,INR,native,OPTIDXNIFTY29-09-2026CE23650.00,2026-09-29,23650.0,ATM,21,65.0,0.05,,1.0,1.0,99.53999999999999,94.544084,23640.05,277.6,276.65,277.8,277.225,1.150000000000034,41.48255027504857,65.0,325.0,17982.25,90285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17982.25,379271.75,89826.75,541966.75,20.916465354294907,,,,,,,,5,5,30745.0,48685.0,7595.0,2500.0,11820894835.75,08-Sep-2026 15:24
20260908T095500Z,2026-09-08T09:55:00.724911+00:00,08-Sep-2026 15:25:00,open,NSE F&O,NIFTY,NIFTY 23650 PE exp 29-Sep (21DTE),index_option_atm_monthly,INR,native,OPTIDXNIFTY29-09-2026PE23650.00,2026-09-29,23650.0,ATM,21,65.0,0.05,,1.0,1.0,99.53999999999999,94.544084,23640.05,187.0,187.15,187.6,187.375,0.44999999999998863,24.016010673781913,65.0,65.0,12164.75,12194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97259.5,12194.0,97259.5,195659.75,32.08597606899664,,,,,,,,5,5,38025.0,24570.0,6421.0,2414.0,9945311285.65,08-Sep-2026 15:24
20260908T095500Z,2026-09-08T09:55:00.724911+00:00,08-Sep-2026 15:25:00,open,NSE F&O,BANKNIFTY,BANKNIFTY FUT near,index_future,INR,native,FUTIDXBANKNIFTY29-09-2026XX0.00,29-Sep-2026,,,,30.0,0.2,,1.0,1.0,99.53999999999999,94.544084,56765.85,57128.0,57120.4,57128.0,57124.2,7.599999999998545,1.3304343868270445,30.0,60.0,1713612.0,3427680.0,1713612.0,3427680.0,3427026.0,5141580.0,23987490.0,25711626.0,23987490.0,25711626.0,23987490.0,25711626.0,23987490.0,25711626.0,0.6652171934141591,0.6652171934128853,0.6652171934141591,0.6652171934128853,0.7753128982287486,1.4907435116236982,1.5756563998901074,1.7607105506576355,5,5,33900.0,54120.0,12923.0,67894.0,22169556406.8,08-Sep-2026 15:24
20260908T095500Z,2026-09-08T09:55:00.724911+00:00,08-Sep-2026 15:25:00,open,NSE F&O,BANKNIFTY,BANKNIFTY FUT next,index_future,INR,native,FUTIDXBANKNIFTY27-10-2026XX0.00,27-Oct-2026,,,,30.0,0.2,,1.0,1.0,99.53999999999999,94.544084,56765.85,57468.4,57446.0,57453.6,57449.8,7.599999999998545,1.322894074478683,30.0,30.0,1723380.0,1723608.0,1723380.0,1723608.0,3446610.0,1723608.0,18951564.0,27583188.0,18951564.0,27583188.0,18951564.0,27583188.0,18951564.0,27583188.0,0.6614470372387082,0.6614470372399748,0.6614470372387082,0.6614470372399748,1.7167865285680042,1.7726880874502093,2.0768353711240515,3.010382161687977,5,5,10170.0,11880.0,1719.0,6974.0,2964360148.2,08-Sep-2026 15:24
