run_id,ts_utc,ts_ist,nse_phase,venue,symbol,label,kind,ccy,liquidity_source,identifier,expiry,strike,moneyness,dte,lot,tick,contract_value,qty_mult,px_to_inr,usdt_inr_mid,usd_inr_official,underlying,last,bid,ask,mid,spread,spread_bps,bid_qty_units,ask_qty_units,depth_touch_bid_inr,depth_touch_ask_inr,depth_bid_1bp_inr,depth_ask_1bp_inr,depth_bid_2bp_inr,depth_ask_2bp_inr,depth_bid_5bp_inr,depth_ask_5bp_inr,depth_bid_10bp_inr,depth_ask_10bp_inr,depth_bid_25bp_inr,depth_ask_25bp_inr,depth_bid_50bp_inr,depth_ask_50bp_inr,ic_buy_1L_bps,ic_sell_1L_bps,ic_buy_10L_bps,ic_sell_10L_bps,ic_buy_50L_bps,ic_sell_50L_bps,ic_buy_1cr_bps,ic_sell_1cr_bps,visible_levels_bid,visible_levels_ask,total_buy_units,total_sell_units,volume,oi,notional_traded_inr,source_ts
20260923T040000Z,2026-09-23T04:00:00.196279+00:00,23-Sep-2026 09:30:00,open,NSE F&O,NIFTY,NIFTY FUT near,index_future,INR,native,FUTIDXNIFTY29-09-2026XX0.00,29-Sep-2026,,,,65.0,0.1,,1.0,1.0,99.78,95.647843,23369.45,23395.2,23395.2,23400.0,23397.6,4.799999999999272,2.0514924607648957,130.0,65.0,3041376.0,1521000.0,0.0,0.0,16727080.5,1521000.0,16727080.5,18256920.5,16727080.5,18256920.5,16727080.5,18256920.5,16727080.5,18256920.5,1.0257462303832254,1.0257462303816705,1.0257462303832254,1.0257462303816705,2.713424479906031,1.0462318834210258,3.3477819349987397,1.212669657747216,5,5,100750.0,232310.0,2972.0,250205.0,4522621979.2,23-Sep-2026 09:29
20260923T040000Z,2026-09-23T04:00:00.196279+00:00,23-Sep-2026 09:30:00,open,NSE F&O,NIFTY,NIFTY FUT next,index_future,INR,native,FUTIDXNIFTY27-10-2026XX0.00,27-Oct-2026,,,,65.0,0.1,,1.0,1.0,99.78,95.647843,23369.55,23491.6,23491.6,23503.0,23497.3,11.400000000001455,4.851621250101695,260.0,65.0,6107816.0,1527695.0,0.0,0.0,0.0,0.0,24430848.0,16806419.5,24430848.0,16806419.5,24430848.0,16806419.5,24430848.0,16806419.5,2.4258106250508473,2.4258106250508473,2.4258106250508473,2.4258106250508473,3.076000436545499,2.4258106250508473,3.23676941305849,2.4589395738178093,5,5,63960.0,76765.0,847.0,78162.0,1294743299.85,23-Sep-2026 09:29
20260923T040000Z,2026-09-23T04:00:00.196279+00:00,23-Sep-2026 09:30:00,open,NSE F&O,NIFTY,NIFTY 23350 CE exp 29-Sep (6DTE),index_option_atm,INR,native,OPTIDXNIFTY29-09-2026CE23350.00,2026-09-29,23350.0,ATM,6,65.0,0.05,,1.0,1.0,99.78,95.647843,23369.55,147.15,146.85,147.2,147.02499999999998,0.3499999999999943,23.805475259309258,325.0,585.0,47726.25,86112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715416.0,670124.0,820270.75,823420.0,12.37490015126461,13.680742930280916,,,,,,,5,5,2018120.0,323570.0,188194.0,50840.0,287535693898.7,23-Sep-2026 09:29
20260923T040000Z,2026-09-23T04:00:00.196279+00:00,23-Sep-2026 09:30:00,open,NSE F&O,NIFTY,NIFTY 23350 PE exp 29-Sep (6DTE),index_option_atm,INR,native,OPTIDXNIFTY29-09-2026PE23350.00,2026-09-29,23350.0,ATM,6,65.0,0.05,,1.0,1.0,99.78,95.647843,23369.55,99.9,99.85,100.1,99.975,0.25,25.00625156289072,1170.0,910.0,116824.5,91091.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,499450.25,709676.5,752128.0,1159408.25,12.94848453356121,12.50312578144536,21.857398081945753,,,,,,5,5,2161965.0,502840.0,212019.0,78625.0,323125860798.0,23-Sep-2026 09:29
20260923T040000Z,2026-09-23T04:00:00.196279+00:00,23-Sep-2026 09:30:00,open,NSE F&O,NIFTY,NIFTY 23450 CE exp 29-Sep (6DTE),index_option_otm,INR,native,OPTIDXNIFTY29-09-2026CE23450.00,2026-09-29,23450.0,OTM100,6,65.0,0.05,,1.0,1.0,99.78,95.647843,23369.55,93.85,93.6,93.85,93.725,0.25,26.67377967457989,1885.0,1625.0,176436.0,152506.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608068.5,714233.0,899564.25,1019811.0,13.336889837289945,13.336889837289945,23.63237660602901,,,,,,5,5,2068430.0,543140.0,172563.0,67413.0,264182555213.85,23-Sep-2026 09:29
20260923T040000Z,2026-09-23T04:00:00.196279+00:00,23-Sep-2026 09:30:00,open,NSE F&O,NIFTY,NIFTY 23250 PE exp 29-Sep (6DTE),index_option_otm,INR,native,OPTIDXNIFTY29-09-2026PE23250.00,2026-09-29,23250.0,OTM100,6,65.0,0.05,,1.0,1.0,99.78,95.647843,23369.55,65.3,65.3,65.45,65.375,0.15000000000000568,22.94455066921693,715.0,130.0,46689.5,8508.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415678.25,144748.5,847642.25,703248.0,18.469258389219757,15.551018380083528,,,,,,,5,5,1927055.0,241670.0,77811.0,42016.0,117907728051.75,23-Sep-2026 09:29
20260923T040000Z,2026-09-23T04:00:00.196279+00:00,23-Sep-2026 09:30:00,open,NSE F&O,BANKNIFTY,BANKNIFTY FUT near,index_future,INR,native,FUTIDXBANKNIFTY29-09-2026XX0.00,29-Sep-2026,,,,30.0,0.2,,1.0,1.0,99.78,95.647843,56352.0,56515.0,56493.4,56515.0,56504.2,21.599999999998545,3.8227246824127312,480.0,90.0,27116832.0,5086350.0,0.0,0.0,28811622.0,5086350.0,54233232.0,23739372.0,54233232.0,23739372.0,54233232.0,23739372.0,54233232.0,23739372.0,1.9113623412070093,1.911362341205722,1.9113623412070093,1.911362341205722,1.9113623412070093,1.911362341205722,2.6080897583522176,1.911362341205722,5,5,36000.0,38370.0,901.0,63828.0,1528225113.3,23-Sep-2026 09:29
20260923T040000Z,2026-09-23T04:00:00.196279+00:00,23-Sep-2026 09:30:00,open,NSE F&O,BANKNIFTY,BANKNIFTY FUT next,index_future,INR,native,FUTIDXBANKNIFTY27-10-2026XX0.00,27-Oct-2026,,,,30.0,0.2,,1.0,1.0,99.78,95.647843,56352.0,56785.4,56780.2,56800.0,56790.1,19.80000000000291,3.4865231792166083,30.0,60.0,1703406.0,3408000.0,0.0,0.0,13627122.0,3408000.0,27253938.0,22157172.0,27253938.0,22157172.0,27253938.0,22157172.0,27253938.0,22157172.0,1.7432615896083041,1.7432615896083041,1.7432615896083041,1.7432615896083041,2.4720073367568385,1.7889245407076475,3.4758667930662015,1.8189192639184144,5,5,14370.0,16140.0,242.0,15564.0,412482272.4,23-Sep-2026 09:29
20260923T040000Z,2026-09-23T04:00:00.196279+00:00,23-Sep-2026 09:30:00,open,NSE F&O,BANKNIFTY,BANKNIFTY 56300 CE exp 29-Sep (6DTE),index_option_atm,INR,native,OPTIDXBANKNIFTY29-09-2026CE56300.00,2026-09-29,56300.0,ATM,6,30.0,0.05,,1.0,1.0,99.78,95.647843,56352.0,450.5,450.65,452.0,451.325,1.3500000000000227,29.91192599567989,30.0,60.0,13519.5,27120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81099.0,176379.0,81099.0,217113.0,18.59747842002022,,,,,,,,5,5,42420.0,31740.0,12591.0,10838.0,21444627320.1,23-Sep-2026 09:29
20260923T040000Z,2026-09-23T04:00:00.196279+00:00,23-Sep-2026 09:30:00,open,NSE F&O,BANKNIFTY,BANKNIFTY 56300 PE exp 29-Sep (6DTE),index_option_atm,INR,native,OPTIDXBANKNIFTY29-09-2026PE56300.00,2026-09-29,56300.0,ATM,6,30.0,0.05,,1.0,1.0,99.78,95.647843,56352.0,251.3,250.05,251.1,250.575,1.049999999999983,41.90362167015796,90.0,60.0,22504.5,15066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74998.5,82882.5,142468.5,128113.5,23.971587122342545,24.094909551466152,,,,,,,5,5,41190.0,23760.0,12502.0,10980.0,21210558146.4,23-Sep-2026 09:29
